행정동코드,시도명,시군구명,읍면동명,법정동코드,동리명,생성일자,말소일자
4617040000,전라남도,나주시,산포면,4617040025,산제리,19950101,
4617040000,전라남도,나주시,산포면,4617040026,등수리,19950101,
4617040000,전라남도,나주시,산포면,4617040027,등정리,19950101,
4617040000,전라남도,나주시,산포면,4617040028,내기리,19950101,
4617040000,전라남도,나주시,산포면,4617040029,덕례리,19950101,
4617041000,전라남도,나주시,남평면,4617041000,남평면,19950101,19950302
4617041000,전라남도,나주시,남평면,4617041021,남평리,19950101,19950302
4617041000,전라남도,나주시,남평면,4617041022,대교리,19950101,19950302
4617041000,전라남도,나주시,남평면,4617041023,동사리,19950101,19950302
4617041000,전라남도,나주시,남평면,4617041024,교촌리,19950101,19950302
4617041000,전라남도,나주시,남평면,4617041025,교원리,19950101,19950302
4617041000,전라남도,나주시,남평면,4617041026,서산리,19950101,19950302
4617041000,전라남도,나주시,남평면,4617041027,오계리,19950101,19950302
4617041000,전라남도,나주시,남평면,4617041028,상곡리,19950101,19950302
4617041000,전라남도,나주시,남평면,4617041029,우산리,19950101,19950302
4617041000,전라남도,나주시,남평면,4617041030,남석리,19950101,19950302
4617041000,전라남도,나주시,남평면,4617041031,풍림리,19950101,19950302
4617041000,전라남도,나주시,남평면,4617041032,노동리,19950101,19950302
4617041000,전라남도,나주시,남평면,4617041033,광촌리,19950101,19950302
4617041000,전라남도,나주시,남평면,4617041034,수원리,19950101,19950302
4617041000,전라남도,나주시,남평면,4617041035,광이리,19950101,19950302
4617041000,전라남도,나주시,남평면,4617041036,평산리,19950101,19950302
4617042000,전라남도,나주시,다도면,4617042000,다도면,19950101,
4617042000,전라남도,나주시,다도면,4617042021,판촌리,19950101,
4617042000,전라남도,나주시,다도면,4617042022,송학리,19950101,
4617042000,전라남도,나주시,다도면,4617042023,풍산리,19950101,
4617042000,전라남도,나주시,다도면,4617042024,덕동리,19950101,
4617042000,전라남도,나주시,다도면,4617042025,궁원리,19950101,
4617042000,전라남도,나주시,다도면,4617042026,신동리,19950101,
4617042000,전라남도,나주시,다도면,4617042027,방산리,19950101,
4617042000,전라남도,나주시,다도면,4617042028,마산리,19950101,
4617042000,전라남도,나주시,다도면,4617042029,암정리,19950101,
4617042000,전라남도,나주시,다도면,4617042030,덕림리,19950101,
4617042000,전라남도,나주시,다도면,4617042031,도동리,19950101,
4617042500,전라남도,나주시,다도면다도출장소,4617000000,나주시,19950101,19981001
4617043000,전라남도,나주시,봉황면,4617043000,봉황면,19950101,
4617043000,전라남도,나주시,봉황면,4617043021,죽석리,19950101,
4617043000,전라남도,나주시,봉황면,4617043022,철천리,19950101,
4617043000,전라남도,나주시,봉황면,4617043023,각동리,19950101,
4617043000,전라남도,나주시,봉황면,4617043024,송현리,19950101,
4617043000,전라남도,나주시,봉황면,4617043025,장성리,19950101,
4617043000,전라남도,나주시,봉황면,4617043026,유곡리,19950101,
4617043000,전라남도,나주시,봉황면,4617043027,옥산리,19950101,
4617043000,전라남도,나주시,봉황면,4617043028,용전리,19950101,
4617043000,전라남도,나주시,봉황면,4617043029,와우리,19950101,
4617043000,전라남도,나주시,봉황면,4617043030,황용리,19950101,
4617043000,전라남도,나주시,봉황면,4617043031,신동리,19950101,
4617043000,전라남도,나주시,봉황면,4617043032,욱곡리,19950101,
4617043000,전라남도,나주시,봉황면,4617043033,오림리,19950101,
4617043000,전라남도,나주시,봉황면,4617043034,덕림리,19950101,
4617043000,전라남도,나주시,봉황면,4617043035,운곡리,19950101,
4617043000,전라남도,나주시,봉황면,4617043036,용곡리,19950101,
4617043000,전라남도,나주시,봉황면,4617043037,만봉리,19950101,
4617043000,전라남도,나주시,봉황면,4617043038,덕곡리,19950101,
4617043500,전라남도,나주시,봉황면남부출장소,4617000000,나주시,19950101,19981001
4617051000,전라남도,나주시,송월동,4617010100,토계동,19880423,
4617051000,전라남도,나주시,송월동,4617010200,송월동,19880423,
4617052000,전라남도,나주시,영강동,4617010300,안창동,19880423,
4617052000,전라남도,나주시,영강동,4617010400,삼영동,19880423,
4617053000,전라남도,나주시,향교동,4617010500,교동,19880423,19981001
4617053000,전라남도,나주시,향교동,4617010600,서내동,19880423,19981001
4617053000,전라남도,나주시,향교동,4617010700,산정동,19880423,19981001
4617053000,전라남도,나주시,향교동,4617010800,경현동,19880423,19981001
4617053000,전라남도,나주시,향교동,4617010900,보산동,19880423,19981001
4617054000,전라남도,나주시,금남동,4617010200,송월동,20110101,
4617054000,전라남도,나주시,금남동,4617010500,교동,19981001,
4617054000,전라남도,나주시,금남동,4617010600,서내동,19981001,
4617054000,전라남도,나주시,금남동,4617010700,산정동,19981001,
4617054000,전라남도,나주시,금남동,4617010800,경현동,19981001,
4617054000,전라남도,나주시,금남동,4617010900,보산동,19981001,
4617054000,전라남도,나주시,금남동,4617011000,금계동,19880423,
4617054000,전라남도,나주시,금남동,4617011100,금성동,19880423,
4617054000,전라남도,나주시,금남동,4617011200,남내동,19880423,
4617054000,전라남도,나주시,금남동,4617012000,남외동,19981001,
4617054000,전라남도,나주시,금남동,4617012100,죽림동,19981001,
4617054000,전라남도,나주시,금남동,4617012200,삼도동,19981001,
4617055000,전라남도,나주시,성북동,4617011300,과원동,19880423,
4617055000,전라남도,나주시,성북동,4617011400,성북동,19880423,
4617055000,전라남도,나주시,성북동,4617011500,중앙동,19880423,
4617055000,전라남도,나주시,성북동,4617011600,대호동,19981001,
4617055000,전라남도,나주시,성북동,4617011700,송촌동,19981001,
4617055000,전라남도,나주시,성북동,4617011800,석현동,19981001,
4617055000,전라남도,나주시,성북동,4617011900,청동,19981001,
4617056000,전라남도,나주시,송현동,4617011600,대호동,19880423,19981001
4617056000,전라남도,나주시,송현동,4617011700,송촌동,19880423,19981001
4617056000,전라남도,나주시,송현동,4617011800,석현동,19880423,19981001
4617056000,전라남도,나주시,송현동,4617011900,청동,19880423,19981001
4617057000,전라남도,나주시,남산동,4617012000,남외동,19880423,19981001
4617057000,전라남도,나주시,남산동,4617012100,죽림동,19880423,19981001
4617057000,전라남도,나주시,남산동,4617012200,삼도동,19880423,19981001
4617058000,전라남도,나주시,영산동,4617012300,영산동,19880423,
4617058000,전라남도,나주시,영산동,4617012400,용산동,19880423,
4617058000,전라남도,나주시,영산동,4617012500,관정동,19981001,
4617058000,전라남도,나주시,영산동,4617012600,평산동,19981001,
4617058000,전라남도,나주시,영산동,4617012700,부덕동,19981001,
4617059000,전라남도,나주시,부덕동,4617012500,관정동,19880423,19981001
4617059000,전라남도,나주시,부덕동,4617012600,평산동,19880423,19981001
4617059000,전라남도,나주시,부덕동,4617012700,부덕동,19880423,19981001
4617060000,전라남도,나주시,이창동,4617012800,이창동,19880423,
4617060000,전라남도,나주시,이창동,4617012900,대기동,19880423,
4617060000,전라남도,나주시,이창동,4617013000,운곡동,19981001,
4617060000,전라남도,나주시,이창동,4617013100,동수동,19981001,
4617060000,전라남도,나주시,이창동,4617013200,오량동,19981001,
4617060000,전라남도,나주시,이창동,4617013300,진포동,19981001,
4617061000,전라남도,나주시,가야동,4617013000,운곡동,19880423,19981001
4617061000,전라남도,나주시,가야동,4617013100,동수동,19880423,19981001
4617061000,전라남도,나주시,가야동,4617013200,오량동,19880423,19981001
4617061000,전라남도,나주시,가야동,4617013300,진포동,19880423,19981001
4617062000,전라남도,나주시,빛가람동,4617013400,빛가람동,20140224,
4619000000,전라남도,여천시,,4619000000,여천시,19880423,19980401
4619000000,전라남도,여천시,,4619090100,쌍봉동,19880423,19880423
4619000000,전라남도,여천시,,4619090200,삼일동,19880423,19880423
4619051000,전라남도,여천시,쌍봉동,4619010100,학동,19880423,19980401
4619051000,전라남도,여천시,쌍봉동,4619010200,학용동,19880423,19980401
4619051000,전라남도,여천시,쌍봉동,4619010300,안산동,19880423,19980401
4619051000,전라남도,여천시,쌍봉동,4619010400,소호동,19880423,19980401
4619052000,전라남도,여천시,시전동,4619010500,시전동,19880423,19980401
4619052000,전라남도,여천시,시전동,4619010600,신기동,19880423,19980401
4619052000,전라남도,여천시,시전동,4619010700,웅천동,19880423,19980401
4619053000,전라남도,여천시,여천동,4619010800,선원동,19880423,19980401
4619053000,전라남도,여천시,여천동,4619010900,여천동,19880423,19980401
4619053000,전라남도,여천시,여천동,4619011000,화장동,19880423,19980401
4619054000,전라남도,여천시,주삼동,4619011100,주삼동,19880423,19980401
4619054000,전라남도,여천시,주삼동,4619011200,봉계동,19880423,19980401
4619054000,전라남도,여천시,주삼동,4619011300,해산동,19880423,19980401
4619055000,전라남도,여천시,삼일동,4619011400,화치동,19880423,19980401
4619055000,전라남도,여천시,삼일동,4619011500,월하동,19880423,19980401
4619055000,전라남도,여천시,삼일동,4619011600,평여동,19880423,19980401
4619055000,전라남도,여천시,삼일동,4619011700,중흥동,19880423,19980401
4619055000,전라남도,여천시,삼일동,4619011800,적량동,19880423,19980401
4619055000,전라남도,여천시,삼일동,4619011900,월내동,19880423,19980401
4619056000,전라남도,여천시,묘도동,4619012000,묘도동,19880423,19980401
4619057000,전라남도,여천시,상암동,4619012100,낙포동,19880423,19980401
4619057000,전라남도,여천시,상암동,4619012200,신덕동,19880423,19980401
4619057000,전라남도,여천시,상암동,4619012300,상암동,19880423,19980401
4619057000,전라남도,여천시,상암동,4619012400,호명동,19880423,19980401
4621000000,전라남도,동광양시,,4621000000,동광양시,19890101,19950101
4621000000,전라남도,동광양시,,4621090100,중마동,19890101,19890101
4621000000,전라남도,동광양시,,4621090200,금당동,19890101,19890101
4621051000,전라남도,동광양시,황금동,4621010100,황금동,19890101,19950101
4621051000,전라남도,동광양시,황금동,4621010200,황길동,19890101,19950101
4621052000,전라남도,동광양시,성황동,4621010300,도이동,19890101,19950101
4621052000,전라남도,동광양시,성황동,4621010400,성황동,19890101,19950101
4621052000,전라남도,동광양시,성황동,4621010500,중군동,19890101,19950101
4621053000,전라남도,동광양시,중마동,4621010600,중동,19890101,19950101
4621053000,전라남도,동광양시,중마동,4621010700,마동,19890101,19950101
4621054000,전라남도,동광양시,광영동,4621010800,광영동,19890101,19950101
4621055000,전라남도,동광양시,금호동,4621011000,금호동,19890101,19950101
4621056000,전라남도,동광양시,금당동,4621011000,금호동,19890101,19950101
4621057000,전라남도,동광양시,태인동,4621010900,태인동,19890101,19950101
4623000000,전라남도,광양시,,4623000000,광양시,19950101,
4623025000,전라남도,광양시,광양읍,4623025000,광양읍,19950101,
4623025000,전라남도,광양시,광양읍,4623025021,우산리,19950101,
4623025000,전라남도,광양시,광양읍,4623025022,구산리,19950101,
4623025000,전라남도,광양시,광양읍,4623025023,칠성리,19950101,
4623025000,전라남도,광양시,광양읍,4623025024,읍내리,19950101,
4623025000,전라남도,광양시,광양읍,4623025025,목성리,19950101,
4623025000,전라남도,광양시,광양읍,4623025026,초남리,19950101,
4623025000,전라남도,광양시,광양읍,4623025027,익신리,19950101,
4623025000,전라남도,광양시,광양읍,4623025028,사곡리,19950101,
4623025000,전라남도,광양시,광양읍,4623025029,죽림리,19950101,
4623025000,전라남도,광양시,광양읍,4623025030,용강리,19950101,
4623025000,전라남도,광양시,광양읍,4623025031,인동리,19950101,
4623025000,전라남도,광양시,광양읍,4623025032,인서리,19950101,
4623025000,전라남도,광양시,광양읍,4623025033,도월리,19950101,
4623025000,전라남도,광양시,광양읍,4623025034,세풍리,19950101,
4623025000,전라남도,광양시,광양읍,4623025035,덕례리,19950101,
4623031000,전라남도,광양시,봉강면,4623031000,봉강면,19950101,
4623031000,전라남도,광양시,봉강면,4623031021,석사리,19950101,
4623031000,전라남도,광양시,봉강면,4623031022,지곡리,19950101,
4623031000,전라남도,광양시,봉강면,4623031023,봉당리,19950101,
4623031000,전라남도,광양시,봉강면,4623031024,부저리,19950101,
4623031000,전라남도,광양시,봉강면,4623031025,구서리,19950101,
4623031000,전라남도,광양시,봉강면,4623031026,조령리,19950101,
4623031000,전라남도,광양시,봉강면,4623031027,신룡리,19950101,
4623032000,전라남도,광양시,옥룡면,4623032000,옥룡면,19950101,
4623032000,전라남도,광양시,옥룡면,4623032021,산남리,19950101,
4623032000,전라남도,광양시,옥룡면,4623032022,운평리,19950101,
4623032000,전라남도,광양시,옥룡면,4623032023,추산리,19950101,
4623032000,전라남도,광양시,옥룡면,4623032024,동곡리,19950101,
4623032000,전라남도,광양시,옥룡면,4623032025,죽천리,19950101,
4623032000,전라남도,광양시,옥룡면,4623032026,용곡리,19950101,
4623032000,전라남도,광양시,옥룡면,4623032027,율천리,19950101,
4623032000,전라남도,광양시,옥룡면,4623032028,운곡리,19950101,
4623033000,전라남도,광양시,옥곡면,4623033000,옥곡면,19950101,
4623033000,전라남도,광양시,옥곡면,4623033021,원월리,19950101,
4623033000,전라남도,광양시,옥곡면,4623033022,대죽리,19950101,
4623033000,전라남도,광양시,옥곡면,4623033023,묵백리,19950101,
4623033000,전라남도,광양시,옥곡면,4623033024,신금리,19950101,
4623033000,전라남도,광양시,옥곡면,4623033025,장동리,19950101,
4623033000,전라남도,광양시,옥곡면,4623033026,선유리,19950101,
4623033000,전라남도,광양시,옥곡면,4623033027,수평리,19950101,
4623034000,전라남도,광양시,진상면,4623034000,진상면,19950101,
4623034000,전라남도,광양시,진상면,4623034021,금이리,19950101,
4623034000,전라남도,광양시,진상면,4623034022,섬거리,19950101,
4623034000,전라남도,광양시,진상면,4623034023,비평리,19950101,
4623034000,전라남도,광양시,진상면,4623034024,황죽리,19950101,
4623034000,전라남도,광양시,진상면,4623034025,어치리,19950101,
4623034000,전라남도,광양시,진상면,4623034026,지원리,19950101,
4623034000,전라남도,광양시,진상면,4623034027,청암리,19950101,
4623035000,전라남도,광양시,진월면,4623035000,진월면,19950101,
4623035000,전라남도,광양시,진월면,4623035021,망덕리,19950101,
4623035000,전라남도,광양시,진월면,4623035022,차사리,19950101,
4623035000,전라남도,광양시,진월면,4623035023,마룡리,19950101,
4623035000,전라남도,광양시,진월면,4623035024,선소리,19950101,
4623035000,전라남도,광양시,진월면,4623035025,신아리,19950101,
4623035000,전라남도,광양시,진월면,4623035026,오사리,19950101,
4623035000,전라남도,광양시,진월면,4623035027,신구리,19950101,
4623035000,전라남도,광양시,진월면,4623035028,송금리,19950101,
4623035000,전라남도,광양시,진월면,4623035029,월길리,19950101,
4623035000,전라남도,광양시,진월면,4623035030,진정리,19950101,
4623036000,전라남도,광양시,다압면,4623036000,다압면,19950101,
4623036000,전라남도,광양시,다압면,4623036021,신원리,19950101,
4623036000,전라남도,광양시,다압면,4623036022,도사리,19950101,
4623036000,전라남도,광양시,다압면,4623036023,고사리,19950101,
4623036000,전라남도,광양시,다압면,4623036024,금천리,19950101,
4623036000,전라남도,광양시,다압면,4623036025,하천리,19950101,
4623051000,전라남도,광양시,황금동,4623010100,황금동,19950101,19981125
4623051000,전라남도,광양시,황금동,4623010200,황길동,19950101,19981125
4623051500,전라남도,광양시,골약동,4623010100,황금동,19981125,
4623051500,전라남도,광양시,골약동,4623010200,황길동,19981125,
4623051500,전라남도,광양시,골약동,4623010300,도이동,19981125,
4623051500,전라남도,광양시,골약동,4623010400,성황동,19981125,
4623051500,전라남도,광양시,골약동,4623010500,중군동,19981125,
4623052000,전라남도,광양시,성황동,4623010300,도이동,19950101,19981125
4623052000,전라남도,광양시,성황동,4623010400,성황동,19950101,19981125
4623052000,전라남도,광양시,성황동,4623010500,중군동,19950101,19981125
4623053000,전라남도,광양시,중마동,4623010600,중동,19950101,
4623053000,전라남도,광양시,중마동,4623010700,마동,19950101,
4623054000,전라남도,광양시,광영동,4623010800,광영동,19950101,
4623055000,전라남도,광양시,금호동,4623011000,금호동,19950101,
4623056000,전라남도,광양시,금당동,4623011000,금호동,19950101,19981125
4623057000,전라남도,광양시,태인동,4623010900,태인동,19950101,
4671000000,전라남도,담양군,,4671000000,담양군,19880423,
4671025000,전라남도,담양군,담양읍,4671025000,담양읍,19880423,
4671025000,전라남도,담양군,담양읍,4671025021,담주리,19880423,
4671025000,전라남도,담양군,담양읍,4671025022,천변리,19880423,
4671025000,전라남도,담양군,담양읍,4671025023,지침리,19880423,
4671025000,전라남도,담양군,담양읍,4671025024,객사리,19880423,
4671025000,전라남도,담양군,담양읍,4671025025,백동리,19880423,
4671025000,전라남도,담양군,담양읍,4671025026,남산리,19880423,
4671025000,전라남도,담양군,담양읍,4671025027,향교리,19880423,
4671025000,전라남도,담양군,담양읍,4671025028,만성리,19880423,
4671025000,전라남도,담양군,담양읍,4671025029,양각리,19880423,
4671025000,전라남도,담양군,담양읍,4671025030,강쟁리,19880423,
4671025000,전라남도,담양군,담양읍,4671025031,반룡리,19880423,
4671025000,전라남도,담양군,담양읍,4671025032,오계리,19880423,
4671025000,전라남도,담양군,담양읍,4671025033,학동리,19880423,
4671025000,전라남도,담양군,담양읍,4671025034,금월리,19880423,
4671025000,전라남도,담양군,담양읍,4671025035,삼만리,19880423,
4671025000,전라남도,담양군,담양읍,4671025036,운교리,19880423,
4671025000,전라남도,담양군,담양읍,4671025037,삼다리,19880423,
4671025000,전라남도,담양군,담양읍,4671025038,가산리,19880423,
4671025000,전라남도,담양군,담양읍,4671025039,담빛리,20210528,
4671031000,전라남도,담양군,봉산면,4671031000,봉산면,19880423,
4671031000,전라남도,담양군,봉산면,4671031001,강쟁리,19880423,19880423
4671031000,전라남도,담양군,봉산면,4671031021,대추리,19880423,
4671031000,전라남도,담양군,봉산면,4671031022,제월리,19880423,
4671031000,전라남도,담양군,봉산면,4671031023,신학리,19880423,
4671031000,전라남도,담양군,봉산면,4671031024,기곡리,19880423,
4671031000,전라남도,담양군,봉산면,4671031025,연동리,19880423,
4671031000,전라남도,담양군,봉산면,4671031026,유산리,19880423,
4671031000,전라남도,담양군,봉산면,4671031027,양지리,19880423,
4671031000,전라남도,담양군,봉산면,4671031028,와우리,19880423,
4671031000,전라남도,담양군,봉산면,4671031029,삼지리,19880423,
4671032000,전라남도,담양군,고서면,4671032000,고서면,19880423,
4671032000,전라남도,담양군,고서면,4671032021,교산리,19880423,
4671032000,전라남도,담양군,고서면,4671032022,고읍리,19880423,
4671032000,전라남도,담양군,고서면,4671032023,분향리,19880423,
4671032000,전라남도,담양군,고서면,4671032024,금현리,19880423,
4671032000,전라남도,담양군,고서면,4671032025,성월리,19880423,
4671032000,전라남도,담양군,고서면,4671032026,보촌리,19880423,
4671032000,전라남도,담양군,고서면,4671032027,주산리,19880423,
4671032000,전라남도,담양군,고서면,4671032028,원강리,19880423,
4671032000,전라남도,담양군,고서면,4671032029,동운리,19880423,
4671032000,전라남도,담양군,고서면,4671032030,산덕리,19880423,
4671033000,전라남도,담양군,남면,4671033000,남면,19880423,20190219
4671033000,전라남도,담양군,남면,4671033021,학선리,19880423,20190219
4671033000,전라남도,담양군,남면,4671033022,지곡리,19880423,20190219
4671033000,전라남도,담양군,남면,4671033023,연천리,19880423,20190219
4671033000,전라남도,담양군,남면,4671033024,정곡리,19880423,20190219
4671033000,전라남도,담양군,남면,4671033025,경상리,19880423,20190219
4671033000,전라남도,담양군,남면,4671033026,무동리,19880423,20190219
4671033000,전라남도,담양군,남면,4671033027,만월리,19880423,20190219
4671033000,전라남도,담양군,남면,4671033028,구산리,19880423,20190219
4671033000,전라남도,담양군,남면,4671033029,인암리,19880423,20190219
4671033000,전라남도,담양군,남면,4671033030,가암리,19880423,20190219
4671033000,전라남도,담양군,남면,4671033031,풍암리,19880423,20190219
4671033000,전라남도,담양군,남면,4671033032,외동리,19900423,19901220
4671033500,전라남도,담양군,가사문학면,4671033500,가사문학면,20190219,
4671033500,전라남도,담양군,가사문학면,4671033521,학선리,20190219,
4671033500,전라남도,담양군,가사문학면,4671033522,지곡리,20190219,
4671033500,전라남도,담양군,가사문학면,4671033523,연천리,20190219,
4671033500,전라남도,담양군,가사문학면,4671033524,정곡리,20190219,
4671033500,전라남도,담양군,가사문학면,4671033525,경상리,20190219,
4671033500,전라남도,담양군,가사문학면,4671033526,무동리,20190219,
4671033500,전라남도,담양군,가사문학면,4671033527,만월리,20190219,
4671033500,전라남도,담양군,가사문학면,4671033528,구산리,20190219,
4671033500,전라남도,담양군,가사문학면,4671033529,인암리,20190219,
4671033500,전라남도,담양군,가사문학면,4671033530,가암리,20190219,
4671033500,전라남도,담양군,가사문학면,4671033531,풍암리,20190219,
4671034000,전라남도,담양군,창평면,4671034000,창평면,19880423,
4671034000,전라남도,담양군,창평면,4671034021,창평리,19880423,
4671034000,전라남도,담양군,창평면,4671034022,삼천리,19880423,
4671034000,전라남도,담양군,창평면,4671034023,용수리,19880423,
4671034000,전라남도,담양군,창평면,4671034024,유천리,19880423,
4671034000,전라남도,담양군,창평면,4671034025,오강리,19880423,
4671034000,전라남도,담양군,창평면,4671034026,의항리,19880423,
4671034000,전라남도,담양군,창평면,4671034027,일산리,19880423,
4671034000,전라남도,담양군,창평면,4671034028,장화리,19880423,
4671034000,전라남도,담양군,창평면,4671034029,유곡리,19880423,
4671034000,전라남도,담양군,창평면,4671034030,해곡리,19880423,
4671034000,전라남도,담양군,창평면,4671034031,광덕리,19880423,
4671034000,전라남도,담양군,창평면,4671034032,외동리,19901220,
4671035000,전라남도,담양군,대덕면,4671035000,대덕면,19880423,
4671035000,전라남도,담양군,대덕면,4671035021,매산리,19880423,
4671035000,전라남도,담양군,대덕면,4671035022,장산리,19880423,
4671035000,전라남도,담양군,대덕면,4671035023,비차리,19880423,
4671035000,전라남도,담양군,대덕면,4671035024,금산리,19880423,
4671035000,전라남도,담양군,대덕면,4671035025,성곡리,19880423,
4671035000,전라남도,담양군,대덕면,4671035026,문학리,19880423,
4671035000,전라남도,담양군,대덕면,4671035027,운암리,19880423,
4671035000,전라남도,담양군,대덕면,4671035028,용대리,19880423,
4671035000,전라남도,담양군,대덕면,4671035029,갈전리,19880423,
4671035000,전라남도,담양군,대덕면,4671035030,운산리,19880423,
4671035000,전라남도,담양군,대덕면,4671035031,입석리,19880423,
4671036000,전라남도,담양군,무정면,4671036000,무정면,19880423,
4671036000,전라남도,담양군,무정면,4671036001,반룡리,19880423,19880423
4671036000,전라남도,담양군,무정면,4671036002,오계리,19880423,19880423
4671036000,전라남도,담양군,무정면,4671036021,봉안리,19880423,
4671036000,전라남도,담양군,무정면,4671036022,오룡리,19880423,
4671036000,전라남도,담양군,무정면,4671036023,오봉리,19880423,
4671036000,전라남도,담양군,무정면,4671036024,영천리,19880423,
4671036000,전라남도,담양군,무정면,4671036025,성도리,19880423,
4671036000,전라남도,담양군,무정면,4671036026,동산리,19880423,
4671036000,전라남도,담양군,무정면,4671036027,안평리,19880423,
4671036000,전라남도,담양군,무정면,4671036028,덕곡리,19880423,
4671036000,전라남도,담양군,무정면,4671036029,서흥리,19880423,
4671036000,전라남도,담양군,무정면,4671036030,정석리,19880423,
4671036000,전라남도,담양군,무정면,4671036031,평지리,19880423,
4671036000,전라남도,담양군,무정면,4671036032,동강리,19880423,
4671036000,전라남도,담양군,무정면,4671036033,오례리,19880423,
4671037000,전라남도,담양군,금성면,4671037000,금성면,19880423,
4671037000,전라남도,담양군,금성면,4671037001,금월리,19880423,19880423
4671037000,전라남도,담양군,금성면,4671037002,삼만리,19880423,19880423
4671037000,전라남도,담양군,금성면,4671037003,학동리,19880423,19880423
4671037000,전라남도,담양군,금성면,4671037021,원천리,19880423,
4671037000,전라남도,담양군,금성면,4671037022,석현리,19880423,
4671037000,전라남도,담양군,금성면,4671037023,대성리,19880423,
4671037000,전라남도,담양군,금성면,4671037024,원율리,19880423,
4671037000,전라남도,담양군,금성면,4671037025,금성리,19880423,
4671037000,전라남도,담양군,금성면,4671037026,덕성리,19880423,
4671037000,전라남도,담양군,금성면,4671037027,봉서리,19880423,
4671037000,전라남도,담양군,금성면,4671037028,대곡리,19880423,
4671037000,전라남도,담양군,금성면,4671037029,외추리,19880423,
4671037000,전라남도,담양군,금성면,4671037030,봉황리,19880423,
4671038000,전라남도,담양군,용면,4671038000,용면,19880423,
4671038000,전라남도,담양군,용면,4671038001,산성리,19880423,19880423
4671038000,전라남도,담양군,용면,4671038002,청흥리,19880423,19880423
4671038000,전라남도,담양군,용면,4671038021,두장리,19880423,
4671038000,전라남도,담양군,용면,4671038022,통천리,19880423,
4671038000,전라남도,담양군,용면,4671038023,추성리,19880423,
4671038000,전라남도,담양군,용면,4671038024,쌍태리,19880423,
4671038000,전라남도,담양군,용면,4671038025,도림리,19880423,
4671038000,전라남도,담양군,용면,4671038026,월계리,19880423,
4671038000,전라남도,담양군,용면,4671038027,용연리,19880423,
4671038000,전라남도,담양군,용면,4671038028,용치리,19880423,
4671039000,전라남도,담양군,월산면,4671039000,월산면,19880423,
4671039000,전라남도,담양군,월산면,4671039001,운교리,19880423,19880423
4671039000,전라남도,담양군,월산면,4671039002,삼다리,19880423,19880423
4671039000,전라남도,담양군,월산면,4671039003,가산리,19880423,19880423
4671039000,전라남도,담양군,월산면,4671039021,월산리,19880423,
4671039000,전라남도,담양군,월산면,4671039022,월평리,19880423,
4671039000,전라남도,담양군,월산면,4671039023,중월리,19880423,
4671039000,전라남도,담양군,월산면,4671039024,용흥리,19880423,
4671039000,전라남도,담양군,월산면,4671039025,용암리,19880423,
4671039000,전라남도,담양군,월산면,4671039026,신계리,19880423,
4671039000,전라남도,담양군,월산면,4671039027,광암리,19880423,
4671039000,전라남도,담양군,월산면,4671039028,오성리,19880423,
4671039000,전라남도,담양군,월산면,4671039029,월계리,19880423,
4671039000,전라남도,담양군,월산면,4671039030,화방리,19880423,
4671040000,전라남도,담양군,수북면,4671040000,수북면,19880423,
4671040000,전라남도,담양군,수북면,4671040021,나산리,19880423,
4671040000,전라남도,담양군,수북면,4671040022,개동리,19880423,
4671040000,전라남도,담양군,수북면,4671040023,정중리,19880423,
4671040000,전라남도,담양군,수북면,4671040024,황금리,19880423,
4671040000,전라남도,담양군,수북면,4671040025,고성리,19880423,
4671040000,전라남도,담양군,수북면,4671040026,오정리,19880423,
4671040000,전라남도,담양군,수북면,4671040027,대방리,19880423,
4671040000,전라남도,담양군,수북면,4671040028,궁산리,19880423,
4671040000,전라남도,담양군,수북면,4671040029,두정리,19880423,
4671040000,전라남도,담양군,수북면,4671040030,주평리,19880423,
4671040000,전라남도,담양군,수북면,4671040031,풍수리,19880423,
4671040000,전라남도,담양군,수북면,4671040032,남산리,19880423,
4671040000,전라남도,담양군,수북면,4671040033,대흥리,19880423,
4671040000,전라남도,담양군,수북면,4671040034,수북리,20041001,
4671040000,전라남도,담양군,수북면,4671040035,담빛리,20210528,
4671041000,전라남도,담양군,대전면,4671041000,대전면,19880423,
4671041000,전라남도,담양군,대전면,4671041021,대치리,19880423,
4671041000,전라남도,담양군,대전면,4671041022,평장리,19880423,
4671041000,전라남도,담양군,대전면,4671041023,서옥리,19880423,
4671041000,전라남도,담양군,대전면,4671041024,중옥리,19880423,
4671041000,전라남도,담양군,대전면,4671041025,응용리,19880423,
4671041000,전라남도,담양군,대전면,4671041026,태목리,19880423,
4671041000,전라남도,담양군,대전면,4671041027,강의리,19880423,
4671041000,전라남도,담양군,대전면,4671041028,월본리,19880423,
4671041000,전라남도,담양군,대전면,4671041029,병풍리,19880423,
4671041000,전라남도,담양군,대전면,4671041030,행성리,19880423,
4671041000,전라남도,담양군,대전면,4671041031,성산리,19880423,
4671041000,전라남도,담양군,대전면,4671041032,갑향리,19880423,
4672000000,전라남도,곡성군,,4672000000,곡성군,19880423,
4672003000,전라남도,곡성군,곡성면,4672003000,곡성면,19880423,19880423
4672003000,전라남도,곡성군,곡성면,4672003001,읍내리,19880423,19880423
4672003000,전라남도,곡성군,곡성면,4672003002,학정리,19880423,19880423
4672003000,전라남도,곡성군,곡성면,4672003003,교촌리,19880423,19880423
4672003000,전라남도,곡성군,곡성면,4672003004,죽동리,19880423,19880423
